month,06452000_Q_ke,06452000_Q_assim_base,06452000_Q_assim_Budyko,13340000_Q_ke,13340000_Q_assim_base,13340000_Q_assim_Budyko,06447000_Q_ke,06447000_Q_assim_base,06447000_Q_assim_Budyko,06360500_Q_ke,06360500_Q_assim_base,06360500_Q_assim_Budyko,06354000_Q_ke,06354000_Q_assim_base,06354000_Q_assim_Budyko,05057000_Q_ke,05057000_Q_assim_base,05057000_Q_assim_Budyko,07301500_Q_ke,07301500_Q_assim_base,07301500_Q_assim_Budyko,06191500_Q_ke,06191500_Q_assim_base,06191500_Q_assim_Budyko,02315500_Q_ke,02315500_Q_assim_base,02315500_Q_assim_Budyko,06784000_Q_ke,06784000_Q_assim_base,06784000_Q_assim_Budyko
2005-12-01,0.015593701067821474,0.0,0.0,61.54007571133267,0.0,0.0,0.015626900925408034,0.0,0.0,0.6718234470085711,0.0,0.0,0.015672859795852687,0.0,0.0,0.0161818846925044,0.0,0.0,0.014834019706648549,0.0,0.0,0.037919873350320925,3.77311127113708,0.0,87.74308719353479,0.6897170977887969,0.34225102181911554,0.015468918710083273,0.0,0.0
2006-01-01,0.014658079003752184,0.0,0.0,82.35219735091927,0.0,0.0,0.346283372563243,0.0,0.0,0.020255144314033382,0.0,0.0,0.014732488208101524,0.0,0.0,0.015210971610954135,0.0,0.0,4.349561043953937,0.0,0.0,0.04281847778281684,2.6523695932853046,0.0,74.37903797266488,0.943458115721452,0.27884169661578534,0.014540783587478278,0.0,0.0
2006-02-01,0.013778594263527053,0.0,0.0,39.863091475896425,0.9339886943098853,0.407860915092039,0.01380792965769054,0.0,0.0,0.019039835655191382,0.0,0.0,0.013848538915615433,0.0,0.0,0.014298313314296887,0.0,0.0,0.013107339812794657,0.0,0.0,0.04024936911584783,1.8493644229758168,0.0,99.7901092929378,1.2973985013626845,0.18467094854997373,0.01366833657222958,0.0,0.0
2006-03-01,7.312745884955373,0.0,0.0,36.52583218448562,1.9785632647306204,1.4025971395360128,5.9700854719446355,0.0,0.0,0.0178974455158799,0.0,0.0,4.180524798211538,0.0,0.0,0.013440414515439075,0.0,0.0,33.246399878916215,0.0,0.0,0.03783440696889696,0.8790670840817343,0.0,7.815915870127152,0.9231490293026633,0.10440409594307065,11.150096466358365,0.0,0.0
2006-04-01,32.31530892116469,0.0,0.0,71.20278596674808,2.950411037496003,2.152482669045332,29.720168826293975,0.0,0.0,30.96483690444899,0.0,0.0,28.586949703751465,0.0,0.0,14.057038591695296,0.0,0.0,0.9703630785640541,0.0,0.0,16.991623607687483,1.8711248935557534,0.0,28.347860942333586,0.6477762677608996,0.04534374579491139,26.818678294343663,0.0,0.0
2006-05-01,7.649237248687777,0.0,0.0,62.72849979018852,3.2036019745944753,1.9259277826167216,12.203405901306178,0.0,0.0,11.164921543697675,0.0,0.0,12.991696466643562,0.0,0.0,20.811827122140844,0.0,0.0,76.83023489126234,0.0,0.0,35.49577789410709,0.8980248068804753,0.0,50.12533987173107,0.4451569898184701,0.0018871401558958104,5.609916849612728,0.0,0.0
2006-06-01,33.529489312594634,0.0,0.0,55.016224495160024,2.7467980321467063,0.9202006718065466,29.226500131212184,0.0,0.0,21.073034887550428,0.0,0.0,25.25115952239495,0.0,0.0,33.17171637176552,0.0,0.0,27.484348532161583,0.0,0.0,34.91306832983567,0.05026001191894637,0.0,104.60297035833347,0.29606972510843027,0.0,58.3685328676887,0.0,0.0
2006-07-01,10.001599287335052,0.0,0.0,7.8379085571886975,1.6036572415650894,0.08283227934609949,15.73044009160117,0.0,0.0,3.935798057969274,0.0,0.0,8.859194565309064,0.0,0.0,18.479603697076776,0.0,0.0,28.318045432731886,0.0,0.0,33.064442127994745,0.0,0.0,90.75755043761471,0.186371315734783,0.0,57.76618359093988,0.0,0.0
2006-08-01,40.33372113405003,0.0,0.0,12.382823710505424,0.6518782193269758,0.0,30.051478188058226,0.0,0.0,40.163135007254795,0.0,0.0,28.991121071322162,0.0,0.0,51.93819039029123,0.0,0.0,96.62259216233439,0.0,0.0,22.34571726291272,0.0,0.0,81.07071227952189,0.10565522611765331,0.0,61.65517522196786,0.0,0.0
2006-09-01,37.965377370401555,0.0,0.0,41.952234872591895,0.0,0.0,35.934527863473946,0.0,0.0,44.429949445882,0.0,0.0,36.46322241055846,0.0,0.0,19.748682536209692,0.0,0.0,23.12591924978182,0.0,0.0,29.32230442733327,0.0,0.0,59.39625006032869,0.0462643273773693,0.0,76.04228646157948,0.0,0.0
2006-10-01,0.008399003079806424,0.0,0.0,36.26486262105669,0.0,0.0,0.00841688502488834,0.0,0.0,1.0743548106720504,0.0,0.0,6.006059742194481,0.0,0.0,9.35383909868555,0.0,0.0,37.47129854303709,0.0,0.0,37.3737779292714,1.7512844409966948,0.0,52.94589265924804,0.0025645040842683297,0.0,19.94052478658002,0.0,0.0
2006-11-01,2.930787061186034,0.0,0.0,133.577594556878,0.0,0.0,0.026467322362848163,0.0,0.0,0.010909726865711749,0.0,0.0,0.007935140817108367,0.0,0.0,0.008192859209728343,0.0,0.0,0.00751043758377555,0.0,0.0,9.45862339554392,3.1587468315108334,0.0,18.01656195125565,0.0,0.0,0.007831885810998857,0.0,0.0
2006-12-01,0.007421359121316955,0.0,0.0,56.41155207122091,0.8666693475758092,0.11144979157007605,0.007437159607991337,0.0,0.0,0.010255143253769044,0.0,0.0,0.007459032368081865,0.0,0.0,0.007701287657144642,0.0,0.0,51.11598925468813,0.0,0.0,0.028887943715582058,2.2195615813664022,0.0,53.97090258476626,0.0,0.0,0.6476177099670265,0.0,0.0
2007-01-01,0.0069760775740379385,0.0,0.0,31.680315295293568,1.8016668382419687,1.0807515362427567,0.006990930031511857,0.0,0.0,0.009639834658542899,0.0,0.0,0.007011490425996954,0.0,0.0,0.007239210397715963,0.0,0.0,0.006636222649024076,0.0,0.0,0.027154667092647133,1.201582849517976,0.0,81.04658983593028,0.037569872875218166,0.0,0.006920254302598589,0.0,0.0
2007-02-01,0.006557512919595662,0.0,0.0,48.79303416419838,2.8726331217397734,2.1637692075039148,0.006571474229621146,0.0,0.0,0.009061444579030326,0.0,0.0,0.006590801000437137,0.0,0.0,0.006804857773853005,0.0,0.0,0.006238049290082631,0.0,0.0,0.025525387067088307,0.3147197784265604,0.0,46.31615015866509,0.0,0.0,15.57623830654246,0.0,0.0
2007-03-01,28.995034301402235,0.0,0.0,47.972494707920625,3.8780288643650365,3.0939891485583972,20.124539612533656,0.0,0.0,14.831538692962882,0.0,0.0,4.411834238438458,0.0,0.0,11.190498433983203,0.0,0.0,101.25601025070769,0.0,0.0,2.246077146313766,0.0,0.0,24.640934567113927,0.0,0.0,58.7076393308733,0.0,0.0
2007-04-01,25.58175247036888,0.0,0.0,46.33502170754313,4.540617460083554,3.4847169069745068,23.48310147650429,0.0,0.0,18.43037912895347,0.0,0.0,7.138999290943675,0.0,0.0,1.6224853980613985,0.0,0.0,51.425793922774595,0.0,0.0,8.240030123125761,0.0,0.0,9.093797767989436,0.0,0.0,97.47907675982401,0.0,0.0
2007-05-01,61.00806497351394,0.0,0.0,51.6261817576296,4.456860900816078,2.895297890832942,39.81012124728904,0.0,0.0,70.13922184752485,0.0,0.0,89.46403744628003,0.0,0.0,125.35526138098923,0.3823826233375799,0.0,97.81194391924406,0.0,0.0,16.534361683658137,0.0,0.0,8.555584055962806,0.0,0.0,151.53034875579706,0.3696875566763568,0.0
2007-06-01,29.357991475493723,0.0,0.0,36.55142982189839,3.5216269813763925,1.727298223907502,17.90727300565482,0.0,0.0,43.07437818022805,0.0,0.0,48.15468189383916,0.0,0.0,74.46617714344238,0.2516257995048548,0.0,67.64508031143316,0.0,0.0,23.938697229953103,0.0,0.0,116.74016087783941,0.0,0.0,56.46156103357424,0.7136306867007195,0.0
2007-07-01,5.752819787257069,0.0,0.0,0.23161936217432494,2.248779824693976,0.7548217012253835,10.145702653147561,0.0,0.0,41.45510604117218,0.0,0.0,21.725387552474434,0.0,0.0,63.669776827335845,0.0,0.0,21.337854496653424,0.0,0.0,27.53751370181998,0.0,0.0,107.63792773884093,0.0,0.0,56.89309332370823,0.0,0.0
2007-08-01,59.44716299015837,0.0,0.0,5.303060030033709,1.1890072820402002,0.0,50.17610328570675,0.0,0.0,49.39841430272529,0.0,0.0,52.02360197022441,0.0,0.0,47.63900843058632,0.0,0.0,47.47491501396359,0.0,0.0,36.542490174632654,0.0,0.0,124.91942795341673,0.0,0.0,65.30043436002792,0.0,0.0
2007-09-01,14.886483540338705,0.0,0.0,30.76611516724536,0.3066406630266687,0.0,10.994735391787007,0.0,0.0,3.3416915734680197,0.0,0.0,15.218930053671098,0.0,0.0,17.003634599555824,0.0,0.0,74.61376813558671,0.0,0.0,34.83207693358829,0.0,0.0,75.12657331136796,0.0,0.0,44.4611911353403,0.0,0.0
2007-10-01,44.731444765955494,0.0,0.0,57.95965228553095,0.0,0.0,26.932344389617676,0.0,0.0,10.612296951618532,0.0,0.0,0.004017547569971965,0.0,0.0,10.295819782859818,0.0,0.0,18.579342682217135,0.0,0.0,62.67304239325659,4.127999182556728,0.0,103.51421511874058,0.0,0.0,37.63669898850895,0.0,0.0
2007-11-01,0.0037574208184753145,0.0,0.0,21.963975614219407,0.0,0.0,0.003765420576552219,0.0,0.0,0.005192160644467054,0.0,0.0,0.003776494715773647,0.0,0.0,0.0038991481343227676,0.0,0.0,0.00357436981926326,0.0,0.0,0.01462591411431515,3.434787608695841,0.0,3.674982450873951,0.0,0.0,0.0180481966593486,0.0,0.0
2007-12-01,0.0035319755693667956,0.0,0.0,9.499994588314422,0.0,0.0,0.0035394953419590853,0.0,0.0,0.00488063100579903,0.0,0.0,0.0035499050328272282,0.0,0.0,0.0036651992462634017,0.0,0.0,5.358193892005108,0.0,0.0,0.013748359267456241,2.260287764672856,0.0,42.885299604895735,0.0,0.0,0.016965304859787683,0.0,0.0
2008-01-01,0.003320057035204788,0.0,0.0,18.729370557056622,0.0,0.0,0.0033271256214415404,0.0,0.0,0.004587793145451089,0.0,0.0,0.0033369107308575947,0.0,0.0,0.0034452872914875975,0.0,0.0,0.0031583131723010166,0.0,0.0,0.012923457711408867,1.2370635005702197,0.0,37.1881924928598,0.0,0.0,0.01594738656820042,0.0,0.0
2008-02-01,0.003120853613092501,0.0,0.0,38.189509258340806,0.0,0.0,0.003127498084155048,0.0,0.0,0.004312525556724024,0.0,0.0,0.003136696087006139,0.0,0.0,0.003238570053998342,0.0,0.0,11.387371280202277,0.0,0.0,0.012148050248724333,0.3456305216911215,0.0,57.13069098235072,0.0,0.0,0.014990543374108397,0.0,0.0
2008-03-01,0.6571106959021663,0.0,0.0,39.46310914662317,0.0,0.0,1.8315386335994963,0.0,0.0,0.004053774023320583,0.0,0.0,0.0029484943217857706,0.0,0.0,0.003044255850758441,0.0,0.0,0.910302587374514,0.0,0.0,0.011419167233800874,0.0,0.0,75.07456192575343,0.0,0.0,4.265369034355646,0.0,0.0
2008-04-01,24.246455706369716,0.0,0.0,39.764376636022995,0.23951700390246797,0.0,22.5509659719556,0.0,0.0,19.606438111058484,0.0,0.0,6.802878396185917,0.0,0.0,12.566785245519245,0.0,0.0,22.48925654516915,0.0,0.0,2.7687563255493823,0.0,0.0,53.99341914282541,0.0,0.0,84.62961527303162,0.0,0.0
2008-05-01,62.04493221896801,0.0,0.0,55.390849181904585,0.406781821371615,0.0,65.11114867525936,0.0,0.0,99.40453406316452,0.0,0.0,40.19987701809836,0.0,0.0,14.120628136891606,0.0,0.0,59.87286990245901,0.0,0.0,76.70723963437092,6.006765812011365,0.0,47.90183718761526,0.0,0.0,140.3719357687591,0.0,0.0
2008-06-01,78.60834480633774,0.0,0.0,73.17970682474032,0.14160126540513585,0.0,58.49048500376723,0.0,0.0,102.87453399203089,0.0,0.0,66.79795678470778,0.0,0.0,86.1875260687953,0.0,0.0,72.27358254717866,0.0,0.0,47.30584077876959,4.500995175416797,0.0,107.38880471514742,0.0,0.0,81.71573217146167,0.0,0.0
2008-07-01,49.41696325858247,0.0,0.0,1.0159351574433892,0.0,0.0,56.12217443381464,0.0,0.0,55.41007415954029,0.0,0.0,32.90021768328937,0.0,0.0,50.84687142849571,0.0,0.0,25.499041617785434,0.0,0.0,6.438915808117637,3.189167796816753,0.0,109.43004747716044,0.0,0.0,60.5761810634396,0.0,0.0
2008-08-01,23.861628690606587,0.0,0.0,39.0484112379382,0.0,0.0,28.900341770520132,0.0,0.0,38.348064802741305,0.0,0.0,17.88112509348341,0.0,0.0,79.39480621309848,0.0,0.0,93.77206762657768,0.0,0.0,12.931090228527065,2.046303784582973,0.0,200.6156955562652,0.5474429600710938,0.3401470485542315,37.10875155705509,0.0,0.0
2008-09-01,33.754001342705344,0.0,0.0,14.672178804872837,0.0,0.0,28.28424551966002,0.0,0.0,21.458259222682297,0.0,0.0,16.78202064939784,0.0,0.0,56.508374554179746,0.0,0.0,36.92438309535021,0.0,0.0,21.19975395910255,1.0506406571269344,0.0,28.24923966273302,0.37133174202031083,0.2188034103262035,43.84919246704976,0.0,0.0
2008-10-01,18.930549226010214,0.0,0.0,24.503194817303125,0.0,0.0,16.001224357816355,0.0,0.0,28.811719968149482,0.0,0.0,25.673127852816783,0.0,0.0,45.68772852624146,0.010710292089931905,0.0,82.88111267554716,0.0,0.0,8.100657637572022,0.18321894048834636,0.0,90.47168274390654,0.24174910777854478,0.12951876131802056,121.54995808211271,0.0,0.0
2008-11-01,11.231466577625381,0.0,0.0,99.5765889353023,0.0,0.0,16.920987596786826,0.0,0.0,9.589777268107389,0.0,0.0,21.61840497656965,0.19930695957010536,0.21506793327747062,26.964158479789955,0.6397021836597573,0.0021784184280452257,0.0017011152096463365,0.0,0.0,3.154134078975903,0.44816261949882885,0.0,48.954392765600275,0.1464022055034532,0.06382311657779952,0.008589503435946742,0.0,0.0
2008-12-01,0.0016809389248892972,0.0,0.0,45.04215708622562,0.0,0.0,0.0016845177374287515,0.0,0.0,0.0023227914447720814,0.0,0.0,0.001689471920783837,0.21769025503213554,0.24681945781083584,0.00939899785802658,0.5862258699216821,0.0,0.0015990482970675562,0.0,0.0,0.0065431234707472325,0.0,0.0,8.308128284136913,0.07624595480944091,0.015484261177944872,0.008074133229789936,0.0,0.0
2009-01-01,0.0015800825893959394,0.0,0.0,63.0769405746432,0.49270582609182967,0.0,0.0015834466731830265,0.0,0.0,0.0021834239580857564,0.0,0.0,0.001588103605536807,0.18729795742270997,0.2267748393343084,0.008905973447131533,0.5682465137600718,0.0,0.0015031053992435029,0.0,0.0,0.006150536062502399,0.0,0.0,32.9022477343055,0.024624985548786626,0.0,0.00758968523600254,0.0,0.0
2009-02-01,7.201318956833251,0.0,0.0,32.2605465609329,1.5693607543854171,0.8964901308861333,4.542004339530995,0.0,0.0,6.643859493067414,0.0,0.0,3.342250689732268,0.3654125194442902,0.4128366875536705,0.010540214395524434,0.5753289180657151,0.0,0.0014129190752888926,0.0,0.0,0.005781503898752254,0.0,0.0,24.749356034309667,0.0,0.0,0.9428886986530924,0.0,0.0
2009-03-01,7.05127866830021,0.0,0.0,58.70438389827851,2.78992019340768,2.0924051575678324,7.138839624203081,0.0,0.0,7.607814555258272,0.0,0.0,19.7501599671197,0.554910087529274,0.6388754849563104,14.370004078291894,0.8203159486174124,0.009033064474336827,0.8094656561378029,0.0,0.0,3.2281335882742024,0.0,0.0,57.87021242127452,0.0,0.0,0.006706245874531844,0.0,0.0
2009-04-01,34.78772596553618,0.0,0.0,34.686999011592775,3.688455741668124,2.856066532893394,36.46625353996379,0.0,0.0,17.888267354763823,0.0,0.0,7.4456166706290725,0.2743849074781322,0.3228077521743043,21.150109231877387,0.49160513539946565,0.0,49.537069988498054,0.0,0.0,20.522631730204314,0.08426141662347814,0.0,205.18100919748244,0.6321914840562404,0.10994620051387788,43.71367081448143,0.0,0.0
2009-05-01,10.960103581920416,0.0,0.0,68.97523804778632,4.060183863325286,2.85889571808656,12.687482001882366,0.0,0.0,23.65572167968893,0.0,0.0,24.021160859356172,0.11260603614263885,0.14053149067892126,42.77784022679287,0.0,0.0,48.229249719852234,0.0,0.0,36.14522255686081,0.0,0.0,159.075917200321,1.1877765562458171,0.2886074242280418,47.834075052917235,0.0,0.0
2009-06-01,64.29589229498372,0.0,0.0,56.56582056667696,3.7624572309074824,1.9784273317629544,67.84141478342957,0.0,0.0,48.341845480958376,0.0,0.0,63.22096524343933,0.01930816104345981,0.03541277067453391,40.10187244990404,0.0,0.0,48.6057662210361,0.0,0.0,90.19639622737493,5.094501915596789,0.0,82.24192344759861,0.8424892020856721,0.18088055474699316,120.45005252239847,0.0,0.0
2009-07-01,53.4353918090425,0.0,0.0,16.37042376187556,2.44929509045357,0.9639117964258364,37.87095016009568,0.0,0.0,56.45267105581181,0.0,0.0,43.35835430148922,0.0,0.0,25.78934561316371,0.0,0.0,75.94668514035206,0.0,0.0,32.230805568966815,3.7062308688673977,0.0,112.00942317746144,0.5884267668946375,0.10161512418283758,61.466722710898296,0.0,0.0
2009-08-01,56.44274217745308,0.0,0.0,60.35759460691498,1.355956292311643,0.11922616170415122,48.17119894882979,0.0,0.0,47.205973927228726,0.0,0.0,25.376038224063933,0.0,0.0,28.413713636139512,0.0,0.0,77.87811096064186,0.0,0.0,33.206237630336624,2.49676913295695,0.0,122.54867980829812,0.40148762708107427,0.043291620373731875,88.38931505136941,0.0,0.0
2009-09-01,4.298120456864481,0.0,0.0,0.18782960432820525,0.4456424089786741,0.0,5.6757470192242145,0.0,0.0,8.58486781093094,0.0,0.0,13.578212808061503,0.0,0.0,41.84271155771724,0.0,0.0,27.53653331179242,0.0,0.0,10.681614776325016,1.4430860686319338,0.0,43.69906688112836,0.2639378080062545,0.00037718627099192064,24.38627621664661,0.0,0.0
2009-10-01,47.5439168537202,0.0,0.0,41.90148048236539,0.0,0.0,50.821763019603964,0.0,0.0,38.85308476327118,0.0,0.0,34.17680119802508,0.0,0.0,53.967301452144824,0.10362515620810629,0.0,55.33524237509659,0.0,0.0,15.635816400487702,2.022647871116811,0.0,40.073187931737216,0.16272865113100202,0.0,77.77098703378454,0.0,0.0
2009-11-01,0.0008510563641668584,0.0,0.0,22.55852910459534,0.0,0.0,0.0008528683105396654,0.0,0.0,0.0030861398772503127,0.0,0.0,0.016810923995135698,0.0,0.0,0.0060394880630107416,0.09335642601620432,0.0,0.0008095952861101992,0.0,0.0,0.6901423548510793,1.985967812108952,0.0,23.956687280832988,0.08825895350219132,0.0,0.0040879191793338834,0.0,0.0
2009-12-01,0.0007999929823168469,0.0,0.0,10.554234538667062,0.0,0.0,0.0008016962119072855,0.0,0.0,0.0029009714846152937,0.0,0.0,0.015802268555427556,0.0,0.0,0.005677118779230096,0.0,0.0,0.0007610195689435872,0.0,0.0,0.00899924019575674,0.9980759579092426,0.0,116.28972586331895,0.8851031075159657,0.6796130315301319,0.0038426440285738504,0.0,0.0
2010-01-01,0.0007519934033778361,0.0,0.0,40.63037313915188,0.0,0.0,0.0007535944391928483,0.0,0.0,0.002726913195538376,0.0,0.0,0.014854132442101904,0.0,0.0,0.005336491652476291,0.0,0.0,0.000715358394806972,0.0,0.0,0.008459285784011335,0.13742457453050125,0.0,102.49607668651981,1.9066915725878388,1.441470381478601,0.003612085386859419,0.0,0.0
2010-02-01,0.0007068737991751659,0.0,0.0,23.265209987656366,0.0,0.0,0.0007083787728412775,0.0,0.0,0.0025632984038060735,0.0,0.0,0.01396288449557579,0.0,0.0,0.005016302153327714,0.0,0.0,15.700004101930181,0.0,0.0,0.007951728636970655,0.0,0.0,60.749799634156744,2.309909876467366,1.428319457098336,0.003395360263647854,0.0,0.0
2010-03-01,12.105966890570445,0.0,0.0,43.124108500791316,0.0,0.0,11.651323529855064,0.0,0.0,0.0024095004995777092,0.0,0.0,0.013125111425841243,0.0,0.0,4.621705985645223,0.0,0.0,11.563145823587808,0.0,0.0,1.0115174410808618,0.0,0.0,58.5209567977089,1.7048881943519694,1.0194806685329554,28.006823230444702,0.0,0.0
2010-04-01,55.44761556048583,0.0,0.0,63.14655794306828,0.0,0.0,63.49866669496806,0.0,0.0,27.688089515430544,0.0,0.0,29.570470539310605,0.0,0.0,39.464857209270185,0.0,0.0,73.38689787617449,0.0,0.0,13.55142159420097,0.0,0.0,22.58346464863543,1.2229799454041788,0.7186570879065485,54.21977870478209,0.0,0.0
2010-05-01,45.289307821192615,0.0,0.0,86.466984315117,0.0,0.0,51.95920653213716,0.0,0.0,79.72834973776644,0.0,0.0,57.761041928534,0.0,0.0,66.91930317905772,0.0,0.0,52.9942169625884,0.0,0.0,44.27252865084384,0.0,0.0,92.91363224579153,0.8683918558283946,0.4973110972816386,61.604059145581104,0.0,0.0
2010-06-01,74.96513318981168,0.0,0.0,132.14445426988186,0.0,0.0,77.55000985309955,0.0,0.0,79.9973992417817,0.0,0.0,51.68275209348602,0.0,0.0,92.83040573050177,0.0,0.0,15.96783762647372,0.0,0.0,98.20623271792603,5.3452886647397575,0.0,129.8415894575284,0.6074859395185329,0.3344447173798297,171.53779496696345,0.0,0.0
2010-07-01,43.41347043768079,0.0,0.0,9.702625575700658,0.0,0.0,38.76835130292921,0.0,0.0,35.73048839274354,0.0,0.0,48.159038921001866,0.0,0.0,55.837275234327905,0.0,0.0,103.13029086742046,0.0,0.0,16.765520559049673,3.924716284721234,0.0,83.59808871898295,0.4155113662977365,0.21460763504807864,94.97218180996124,0.0,0.0
2010-08-01,21.695604838373075,0.0,0.0,24.71381566689104,0.0,0.0,14.793800761862832,0.0,0.0,26.397178498358617,0.0,0.0,34.24609802617144,0.0,0.0,48.47988881792448,0.0,0.0,25.944131496429915,0.0,0.0,39.88998272760631,2.687113627249111,0.0,101.05134280014086,0.27425647532187464,0.12643150986837637,73.4423081767542,0.0,0.0
2010-09-01,16.202831133519904,0.0,0.0,36.71332339679945,0.0,0.0,14.271281511317078,0.0,0.0,43.56944178259772,0.0,0.0,61.111276297433186,0.0,0.0,79.67477395564589,0.0,0.0,30.30092128974959,0.0,0.0,15.051662255160863,1.6089141920594119,0.0,53.4172085211949,0.1703211265418354,0.061551516961151284,28.73002163927394,0.0,0.0
2010-10-01,16.20470182337004,0.0,0.0,61.046673162913365,0.0,0.0,17.918751507845084,0.0,0.0,7.682987983161391,0.0,0.0,0.008511340680939861,0.0,0.0,20.660156170650883,0.0,0.0,40.011945541173205,0.0,0.0,25.44757478791762,1.7129989477061525,0.0,1.6363390043079706,0.09384549690948245,0.013812818180015136,14.645101017187034,0.0,0.0
2010-11-01,0.00040503501275896504,0.0,0.0,39.04331320282606,0.0,0.0,0.00040589735484713795,0.0,0.0,0.00146875666194179,0.0,0.0,0.008000660240083468,0.0,0.0,0.0028743150602649975,0.0,0.0,27.793732470812188,0.0,0.0,0.004556299177716628,0.7602654832415946,0.0,8.435385913195,0.03757472862599719,0.0,1.8182434363804203,0.0,0.0
2010-12-01,0.0003807329119934272,0.0,0.0,59.06530361830573,0.0,0.0,0.00038154351355630965,0.0,0.0,0.0013806312622252825,0.0,0.0,0.00752062062567846,0.0,0.0,0.002701856156649098,0.0,0.0,0.0003621846728314395,0.0,0.0,0.00428292122705363,0.09259611177439307,0.0,34.93469751182127,0.0,0.0,0.0018287923557979775,0.0,0.0
2011-01-01,0.0003578889372738216,0.0,0.0,97.87513717302937,0.21380787328773587,0.0,0.0003586509027429311,0.0,0.0,0.0012977933864917655,0.0,0.0,0.007069383388137752,0.0,0.0,0.002539744787250152,0.0,0.0,0.00034045359246155307,0.0,0.0,0.004025945953430411,0.0,0.0,86.97429064890497,0.21963496748945616,0.1986928960731757,0.001719064814450099,0.0,0.0
2011-02-01,0.0003364156010373923,0.0,0.0,42.44566677509761,1.4793731776673509,0.6661768806171458,0.0003371318485783552,0.0,0.0,0.0012199257833022598,0.0,0.0,0.006645220384849487,0.0,0.0,0.01653816271231983,0.0,0.0,0.0003200263769138599,0.0,0.0,0.003784389196224587,0.0,0.0,55.30280415723629,0.13013062107874185,0.11472144493064271,0.0016159209255830929,0.0,0.0
2011-03-01,0.00031623066497514876,0.0,0.0,85.621075583039,3.0685100528739473,2.158184697646693,0.0003169039376636539,0.0,0.0,6.0557350481073975,0.0,0.0,0.5727595686851961,0.0,0.0,0.958294477514248,0.0,0.0,0.0003008247942990283,0.0,0.0,0.003557325844451112,0.0,0.0,61.45191825643493,0.06427332298973822,0.052935251179966905,3.9031974324669236,0.0,0.0
2011-04-01,32.19970826756727,0.0,0.0,92.93162328309826,4.838866436562598,3.7195560136139476,29.677370033256093,0.0,0.0,29.488379562164315,0.0,0.0,29.629776135677368,0.0,0.0,32.49501710381578,0.0,0.0,0.00028277530664108663,0.0,0.0,4.420214003481284,0.0,0.0,48.07808428897852,0.015815523055849406,0.007472969818219686,48.37754477108923,0.0,0.0
2011-05-01,95.97519397219682,0.08918258795938172,0.0,87.06391886871194,6.266387346037282,4.684983168759111,112.71458665694433,0.34309781298275865,0.0,89.17700812388367,0.0,0.0,93.56800720669688,0.0,0.0,63.71513264239092,0.0,0.0,2.342411347118321,0.0,0.0,67.92211297967866,5.744712122373207,0.0,20.229004212108556,0.0,0.0,91.10360656236293,0.0,0.0
2011-06-01,83.45554219714627,0.671019618180139,0.0,81.64582213990954,7.114899912367293,4.80845053023523,61.88350296143391,0.0,0.0,65.7880862448491,0.0,0.0,64.8623537762482,0.0,0.0,75.28423139771465,0.0,0.0,3.0111087774972765,0.0,0.0,43.40986383761669,4.2726940010115335,0.0,93.33723106143283,0.0,0.0,73.20082827897271,0.0,0.0
2011-07-01,59.20004548074717,0.0,0.0,20.532890804679024,6.49178539489571,3.3397766707546186,35.213992539607254,0.0,0.0,41.44148673910346,0.0,0.0,44.43220849693893,0.0,0.0,105.34808144451583,0.0,0.0,8.888717534660916,0.0,0.0,23.867297642125315,2.9902718136812467,0.0,125.95884082567655,0.0,0.0,79.85625795235154,0.0,0.0
2011-08-01,39.59020705854297,0.0,0.0,6.492785642531095,4.721733719790169,2.097371256070296,38.377454256762064,0.0,0.0,41.440367957120536,0.0,0.0,49.36083433673197,0.0,0.0,80.38612282737614,0.0,0.0,23.064857006995325,0.0,0.0,23.04256129726967,1.8730256040791,0.0,84.93193464371409,0.0,0.0,38.80810330040576,0.0,0.0
2011-09-01,11.139904742452266,0.0,0.0,1.5573054180417287,3.247988695097294,1.0629445078041284,11.30868725037978,0.0,0.0,0.0007910945370494212,0.0,0.0,5.574086193031953,0.0,0.0,41.63600196652263,0.0,0.0,10.881321726712324,0.0,0.0,10.036800099902237,0.8996807062737108,0.0,93.28880005923186,0.0,0.0,8.488398352381415,0.0,0.0
2011-10-01,19.93823912611802,0.0,0.0,83.78788428961451,2.4019728596704506,0.5178889158277247,17.684372985571837,0.0,0.0,9.993205787067952,0.0,0.0,9.342180907924647,0.0,0.0,24.537031728902363,0.0,0.0,41.071670297865445,0.0,0.0,40.429617026769435,3.529344427497615,0.0,59.488384775404505,0.0,0.0,61.24364858942213,0.0,0.0
2011-11-01,0.00019276439078304183,0.0,0.0,25.856019191222007,1.8521068520922217,0.17310068014023752,0.00019317479690112265,0.0,0.0,0.0006990111329368686,0.0,0.0,0.0038076767401824044,0.0,0.0,0.010586924777595562,0.0,0.0,16.612483483313827,0.0,0.0,0.0021684353390468212,2.3426656652359203,0.0,39.36114528751305,0.0,0.0,0.0009259142911715673,0.0,0.0
2011-12-01,0.00018119852733605932,0.0,0.0,41.425972678267975,1.8297231651997976,0.31331659225091363,0.00018158430908705528,0.0,0.0,0.0006570704649606564,0.0,0.0,0.0061848827731921146,0.0,0.0,0.010019976159531136,0.0,0.0,27.866761726512266,0.0,0.0,0.0020383292187040117,1.3307753114412253,0.0,25.192848152293518,0.0,0.0,0.0008703594337012733,0.0,0.0
